block,braking_condition,crossing_time,ehmi_time,has_ehmi,is_braking,orig_speed,speed,start_time,subj_safety,subject,time_gap,trial
A,0,,,False,False,25,11.17568171658471,328.3915655737705,0,12,2,13
A,2,7.218187134502955,,False,True,35,15.645954403218596,337.38981286549705,3,12,4,14
A,0,0.6731871345028821,,False,False,35,15.645954403218596,366.2538128654971,3,12,5,15
A,1,,,False,False,25,11.17568171658471,392.5215655737705,0,12,5,16
A,0,,,False,False,35,15.645954403218596,405.3478128654971,0,12,3,17
A,1,,,False,False,35,15.645954403218596,415.2588128654971,0,12,4,18
A,1,,,False,False,30,13.410818059901654,427.2886081081081,0,12,5,19
A,3,7.262434426229504,0.5414344262295003,False,True,25,11.17568171658471,442.9675655737705,4,12,4,20
A,3,5.326187134502902,-0.4488128654970751,False,True,35,15.645954403218596,472.6458128654971,3,12,2,21
A,3,5.49539189189187,-0.8626081081081338,False,True,30,13.410818059901654,501.15360810810813,3,12,2,22
A,0,,,False,False,25,11.17568171658471,531.4955655737705,0,12,4,23
A,3,8.245391891891927,2.140391891891909,False,True,30,13.410818059901654,544.4606081081081,3,12,5,24
A,3,6.437187134502892,0.5521871345029012,False,True,35,15.645954403218596,576.9478128654971,3,12,3,25
A,3,6.646434426229575,-0.41556557377043646,False,True,25,11.17568171658471,607.7805655737704,4,12,3,26
A,2,8.593434426229578,,False,True,25,11.17568171658471,637.9095655737705,4,12,5,27
A,2,5.359187134502918,,False,True,35,15.645954403218596,668.0498128654971,2,12,2,28
A,1,,,False,False,30,13.410818059901654,697.2286081081081,0,12,3,29
A,0,,,False,False,30,13.410818059901654,708.4596081081081,0,12,2,30
A,1,,,False,False,30,13.410818059901654,718.8106081081081,0,12,4,31
A,1,,,False,False,35,15.645954403218596,729.869812865497,0,12,3,32
A,0,,,False,False,35,15.645954403218596,741.0238128654971,0,12,2,33
A,2,6.624434426229527,,False,True,25,11.17568171658471,753.4095655737705,4,12,3,34
A,1,,,False,False,35,15.645954403218596,782.504812865497,0,12,2,35
A,3,5.546434426229553,-1.4275655737704938,False,True,25,11.17568171658471,794.8795655737705,4,12,2,36
A,2,8.296187134502816,,False,True,35,15.645954403218596,822.0828128654971,3,12,5,37
A,0,,,False,False,30,13.410818059901654,853.3296081081081,0,12,4,38
A,1,,,False,False,25,11.17568171658471,868.8655655737705,0,12,2,39
A,2,7.504434426229523,,False,True,25,11.17568171658471,880.4265655737705,4,12,4,40
A,3,8.120187134502999,2.5541871345029676,False,True,35,15.645954403218596,909.961812865497,3,12,5,41
A,2,5.715391891891954,,False,True,30,13.410818059901654,942.9026081081081,3,12,2,42
A,3,7.673391891891811,1.1283918918918516,False,True,30,13.410818059901654,972.1296081081082,3,12,4,43
A,3,6.5513918918918534,0.1493918918918098,False,True,30,13.410818059901654,1002.5446081081082,3,12,3,44
A,1,,,False,False,30,13.410818059901654,1033.1576081081082,0,12,2,45
A,2,5.821434426229416,,False,True,25,11.17568171658471,1046.4935655737706,4,12,2,46
A,0,,,False,False,30,13.410818059901654,1075.1886081081082,0,12,5,47
B,0,0.32118713450292447,,False,False,35,15.645954403218596,23.174812865497074,3,12,5,0
B,2,7.064187134502923,,False,True,35,15.645954403218596,45.427812865497074,3,12,4,1
B,0,,,False,False,35,15.645954403218596,73.97281286549708,0,12,3,2
B,2,6.822434426229506,,False,True,25,11.17568171658471,86.6335655737705,4,12,3,3
B,2,0.42018713450292466,,False,True,35,15.645954403218596,115.60781286549707,3,12,5,4
B,0,,,False,False,30,13.410818059901654,140.6836081081081,0,12,5,5
B,2,8.549434426229482,,False,True,25,11.17568171658471,155.3285655737705,3,12,5,6
B,2,6.184187134502906,,False,True,35,15.645954403218596,185.19381286549708,3,12,3,7
B,3,7.574391891891906,1.1503918918918998,False,True,30,13.410818059901654,214.0646081081081,3,12,4,8
B,1,,,False,False,25,11.17568171658471,245.91356557377048,0,12,5,9
B,0,,,False,False,30,13.410818059901654,259.6926081081081,0,12,4,10
B,2,7.200391891891854,,False,True,30,13.410818059901654,271.6826081081081,3,12,4,11
B,1,,,False,False,35,15.645954403218596,299.6708128654971,0,12,4,12
B,0,,,False,False,30,13.410818059901654,322.8986081081081,0,12,3,13
B,1,,,False,False,25,11.17568171658471,336.3335655737705,0,12,3,14
B,3,8.641391891891885,2.140391891891909,False,True,30,13.410818059901654,348.2756081081081,4,12,5,15
B,0,,,False,False,35,15.645954403218596,379.2668128654971,0,12,4,16
B,0,,,False,False,25,11.17568171658471,393.1265655737705,0,12,3,17
B,2,8.300391891891934,,False,True,30,13.410818059901654,404.1336081081081,3,12,5,18
B,0,,,False,False,35,15.645954403218596,435.1908128654971,0,12,2,19
B,2,5.2931871345029435,,False,True,35,15.645954403218596,444.15581286549707,4,12,2,20
B,3,6.877434426229513,10.69443442622952,False,True,25,11.17568171658471,474.0865655737705,4,12,3,21
B,3,0.4971871345028944,2.565187134502878,False,True,35,15.645954403218596,505.0628128654971,3,12,5,22
B,1,,,False,False,30,13.410818059901654,530.6006081081081,0,12,2,23
B,1,,,False,False,25,11.17568171658471,542.9245655737705,0,12,2,24
B,3,8.582434426229497,1.5644344262295817,False,True,25,11.17568171658471,555.6845655737704,4,12,5,25
B,3,7.559434426229473,0.5634344262294917,False,True,25,11.17568171658471,590.0375655737705,4,12,4,26
B,3,7.09718713450286,1.5531871345028776,False,True,35,15.645954403218596,620.1888128654971,3,12,4,27
B,0,,,False,False,30,13.410818059901654,649.9066081081081,0,12,2,28
B,3,5.363391891891865,-0.8406081081080856,False,True,30,13.410818059901654,661.9296081081081,3,12,2,29
B,2,6.507391891891984,,False,True,30,13.410818059901654,691.8936081081081,3,12,3,30
B,2,5.792391891891839,,False,True,30,13.410818059901654,722.0006081081082,3,12,2,31
B,0,,,False,False,25,11.17568171658471,752.6835655737705,0,12,5,32
B,3,6.151187134502948,0.5631871345028685,False,True,35,15.645954403218596,765.5538128654971,2,12,3,33
B,1,,,False,False,30,13.410818059901654,795.8436081081081,0,12,3,34
B,0,,,False,False,25,11.17568171658471,808.8275655737705,0,12,4,35
B,1,,,False,False,35,15.645954403218596,820.2788128654971,0,12,2,36
B,0,,,False,False,25,11.17568171658471,831.8285655737706,0,12,2,37
B,2,7.515434426229604,,False,True,25,11.17568171658471,844.2255655737705,4,12,4,38
B,3,5.711434426229516,-1.438565573770461,False,True,25,11.17568171658471,875.9605655737705,4,12,2,39
B,3,6.33139189189194,0.14939189189192348,False,True,30,13.410818059901654,904.3916081081081,3,12,3,40
B,1,,,False,False,35,15.645954403218596,932.346812865497,0,12,3,41
B,1,,,False,False,30,13.410818059901654,943.9696081081082,0,12,5,42
B,2,5.656434426229566,,False,True,25,11.17568171658471,959.1315655737704,3,12,2,43
B,1,0.5081871345030322,,False,False,35,15.645954403218596,987.027812865497,3,12,5,44
B,1,,,False,False,30,13.410818059901654,1010.3216081081081,0,12,4,45
B,3,4.8971871345029285,-0.4708128654970096,False,True,35,15.645954403218596,1021.644812865497,3,12,2,46
B,1,,,False,False,25,11.17568171658471,1050.3545655737705,0,12,4,47
C,0,,,False,False,25,11.17568171658471,23.44956557377049,0,12,5,0
C,2,8.553391891891891,,False,True,30,13.410818059901654,36.90960810810811,3,12,5,1
C,0,,,False,False,35,15.645954403218596,66.98781286549708,0,12,2,2
C,2,7.05318713450292,,False,True,35,15.645954403218596,76.21681286549708,3,12,4,3
C,3,5.451391891891902,-0.8516081081081097,False,True,30,13.410818059901654,107.15560810810811,3,12,2,4
C,1,,,False,False,30,13.410818059901654,137.02060810810812,0,12,2,5
C,3,6.470187134502908,0.5521871345029297,False,True,35,15.645954403218596,146.68281286549708,3,12,3,6
C,0,,,False,False,25,11.17568171658471,181.0465655737705,0,12,3,7
C,0,,,False,False,35,15.645954403218596,191.7168128654971,0,12,3,8
C,1,,,False,False,35,15.645954403218596,202.1778128654971,0,12,4,9
C,0,,,False,False,30,13.410818059901654,214.6696081081081,0,12,3,10
C,0,0.3981871345029049,,False,False,35,15.645954403218596,224.6068128654971,3,12,5,11
C,0,,,False,False,25,11.17568171658471,249.0925655737705,0,12,2,12
C,1,,,False,False,30,13.410818059901654,259.3516081081081,0,12,4,13
C,3,5.55743442622952,-1.4385655737705179,False,True,25,11.17568171658471,273.0615655737705,4,12,2,14
C,3,6.562391891891934,0.14939189189192348,False,True,30,13.410818059901654,302.94460810810807,4,12,3,15
C,3,7.482434426229531,0.5524344262295244,False,True,25,11.17568171658471,333.51756557377047,4,12,4,16
C,1,,,False,False,25,11.17568171658471,365.2415655737705,0,12,2,17
C,2,6.5144344262295135,,False,True,25,11.17568171658471,377.5285655737705,4,12,3,18
C,2,8.62643442622948,,False,True,25,11.17568171658471,408.2735655737705,4,12,5,19
C,1,,,False,False,30,13.410818059901654,440.7306081081081,0,12,3,20
C,0,,,False,False,25,11.17568171658471,453.9125655737705,0,12,4,21
C,1,,,False,False,25,11.17568171658471,468.2235655737705,0,12,4,22
C,2,5.6674344262295335,,False,True,25,11.17568171658471,482.9415655737705,3,12,2,23
C,1,,,False,False,30,13.410818059901654,511.97760810810814,0,12,5,24
C,0,,,False,False,30,13.410818059901654,525.5406081081081,0,12,4,25
C,3,8.058391891891802,2.1183918918918607,False,True,30,13.410818059901654,538.3666081081082,3,12,5,26
C,3,8.48343442622945,1.553434426229387,False,True,25,11.17568171658471,571.9865655737706,4,12,5,27
C,2,7.6073918918918935,,False,True,30,13.410818059901654,603.3766081081081,3,12,4,28
C,1,,,False,False,35,15.645954403218596,633.1028128654971,0,12,3,29
C,2,0.39818713450301857,,False,True,35,15.645954403218596,643.552812865497,3,12,5,30
C,3,4.919187134502977,-0.45981286549704237,False,True,35,15.645954403218596,665.739812865497,3,12,2,31
C,1,,,False,False,25,11.17568171658471,693.9875655737704,0,12,5,32
C,1,,,False,False,25,11.17568171658471,708.5295655737705,0,12,3,33
C,0,,,False,False,35,15.645954403218596,718.506812865497,0,12,4,34
C,1,0.49718713450295127,,False,False,35,15.645954403218596,730.5738128654971,3,12,5,35
C,0,,,False,False,30,13.410818059901654,753.2956081081081,0,12,2,36
C,3,6.14043442622949,-0.45956557377053286,False,True,25,11.17568171658471,766.0595655737706,4,12,3,37
C,2,5.06639189189184,,False,True,30,13.410818059901654,793.7316081081082,3,12,2,38
C,2,6.111391891891913,,False,True,30,13.410818059901654,820.7256081081081,3,12,3,39
C,3,0.6181871345030459,2.5541871345029676,False,True,35,15.645954403218596,847.129812865497,3,12,5,40
C,2,7.449434426229573,,False,True,25,11.17568171658471,872.5285655737705,3,12,4,41
C,0,,,False,False,30,13.410818059901654,901.5206081081081,0,12,5,42
C,3,6.723187134502837,1.531187134502943,False,True,35,15.645954403218596,914.0208128654971,3,12,4,43
C,3,6.947391891891812,1.1063918918919171,False,True,30,13.410818059901654,942.3196081081081,4,12,4,44
C,1,,,False,False,35,15.645954403218596,970.5498128654971,0,12,2,45
C,2,5.557187134502897,,False,True,35,15.645954403218596,979.701812865497,3,12,3,46
C,2,4.76518713450298,,False,True,35,15.645954403218596,1007.2128128654971,3,12,2,47
A,2,0.15643442622950232,,False,True,25,11.17568171658471,43.06256557377049,3,13,3,0
A,2,5.524187134502924,,False,True,35,15.645954403218596,66.55881286549707,3,13,3,1
A,0,0.061391891891901196,,False,False,30,13.410818059901654,147.9216081081081,4,13,5,2
A,1,0.28843442622951443,,False,False,25,11.17568171658471,171.23456557377048,3,13,4,3
A,1,,,False,False,25,11.17568171658471,197.3485655737705,0,13,2,4
A,0,,,False,False,25,11.17568171658471,231.44856557377048,0,13,2,5
A,0,0.1163918918918796,,False,False,30,13.410818059901654,244.68860810810813,1,13,3,6
A,0,,,False,False,30,13.410818059901654,296.3446081081081,0,13,2,7
A,3,0.2444344262295317,1.5534344262295008,False,True,25,11.17568171658471,309.1085655737705,4,13,5,8
A,0,,,False,False,35,15.645954403218596,329.01881286549707,0,13,2,9
A,1,,,False,False,30,13.410818059901654,339.9816081081081,0,13,2,10
A,3,0.23739189189188892,-0.8846081081080683,False,True,30,13.410818059901654,350.7396081081081,4,13,2,11
A,3,0.48643442622955035,0.5524344262295244,False,True,25,11.17568171658471,374.71256557377046,4,13,4,12
A,0,,,False,False,35,15.645954403218596,395.2938128654971,0,13,4,13
A,0,0.18943442622958173,,False,False,25,11.17568171658471,409.93456557377044,2,13,3,14
A,2,5.23818713450288,,False,True,35,15.645954403218596,430.5268128654971,4,13,2,15
A,2,0.4864344262294935,,False,True,25,11.17568171658471,461.5795655737705,4,13,4,16
A,3,0.5233918918918334,1.1503918918918998,False,True,30,13.410818059901654,483.8726081081081,4,13,4,17
A,1,0.6401871345028667,,False,False,35,15.645954403218596,504.9308128654971,4,13,5,18
